timestamp,direct_query_time,cached_query_time,data_state
2025-10-27T12:00:21.078604,23.5503,39.1138,stable
2025-10-27T12:00:26.149287,28.4064,27.9236,stable
2025-10-27T12:00:31.195400,18.2011,17.6425,stable
2025-10-27T12:00:36.241018,15.0983,19.4561,stable
2025-10-27T12:00:41.280480,14.6959,16.1753,stable
2025-10-27T12:00:46.331080,21.6815,18.2176,stable
2025-10-27T12:00:51.377139,16.1755,16.0105,inserting
2025-10-27T12:00:56.420122,16.3338,17.2555,inserting
2025-10-27T12:01:01.465594,15.2967,15.5103,inserting
2025-10-27T12:01:06.507514,16.4101,16.8025,inserting
2025-10-27T12:01:11.548956,14.9896,17.1671,inserting
2025-10-27T12:01:16.592186,17.0405,15.1143,inserting
2025-10-27T12:01:21.634410,15.0280,15.4431,deleting
2025-10-27T12:01:26.679580,16.4576,15.2164,deleting
2025-10-27T12:01:31.724146,15.4495,16.1991,deleting
2025-10-27T12:01:36.764286,16.1595,14.9577,deleting
2025-10-27T12:01:41.803268,12.7923,14.9543,deleting
2025-10-27T12:01:46.848632,18.0240,16.4237,deleting
2025-10-27T12:01:51.893477,17.0054,17.7917,updating
2025-10-27T12:01:56.934898,14.9336,16.3872,updating
2025-10-27T12:02:01.984565,20.1502,17.2796,updating
2025-10-27T12:02:07.042892,20.1008,24.5721,updating
2025-10-27T12:02:12.081494,12.9733,16.1197,updating
2025-10-27T12:02:17.124580,14.1716,15.8539,updating
2025-10-27T12:02:22.168056,15.0263,16.3674,stable
2025-10-27T12:02:27.207788,15.7161,15.2273,stable
2025-10-27T12:02:32.253571,17.0128,16.3116,stable
2025-10-27T12:02:37.300402,18.4102,16.8066,stable
2025-10-27T12:02:42.336582,14.0362,13.6538,stable
2025-10-27T12:02:47.379475,16.4387,14.9655,stable
2025-10-27T12:02:52.425476,16.5057,16.4552,inserting
2025-10-27T12:02:57.470610,15.3017,16.1819,inserting
2025-10-27T12:03:02.517656,16.1641,15.2853,inserting
2025-10-27T12:03:07.561956,16.4518,15.1229,inserting
2025-10-27T12:03:12.604492,15.5544,15.9280,inserting
2025-10-27T12:03:17.650440,15.3849,15.6956,inserting
2025-10-27T12:03:22.693433,13.9887,15.8501,deleting
2025-10-27T12:03:27.736951,16.6218,15.0146,deleting
2025-10-27T12:03:32.781462,16.3746,17.2193,deleting
2025-10-27T12:03:37.828939,16.4759,16.3195,deleting
2025-10-27T12:03:42.871137,16.4390,15.9855,deleting
2025-10-27T12:03:47.910736,14.6797,14.9217,deleting
2025-10-27T12:03:52.956764,17.3607,18.8384,updating
2025-10-27T12:03:58.029137,32.9149,27.9162,updating
2025-10-27T12:04:03.073564,17.9543,14.8759,updating
2025-10-27T12:04:08.117519,16.3519,16.6118,updating
2025-10-27T12:04:13.159938,17.4551,15.2490,updating
2025-10-27T12:04:18.204744,17.8885,17.5254,updating
2025-10-27T12:04:23.250511,17.9489,16.4716,stable
2025-10-27T12:04:28.293840,15.2874,16.4421,stable
2025-10-27T12:04:33.334625,13.7117,15.0049,stable
2025-10-27T12:04:38.380181,19.0287,20.3104,stable
2025-10-27T12:04:43.428564,21.1744,20.2246,stable
2025-10-27T12:04:48.479085,22.2476,17.4754,stable
2025-10-27T12:04:53.524015,16.9289,16.7644,inserting
2025-10-27T12:04:58.568635,15.7630,15.7063,inserting
2025-10-27T12:05:03.624159,18.5385,17.0023,inserting
2025-10-27T12:05:08.669934,16.4022,16.5169,inserting
2025-10-27T12:05:13.712010,16.7520,15.2946,inserting
2025-10-27T12:05:18.766160,20.4697,18.1401,inserting
2025-10-27T12:05:23.813684,16.1543,20.4940,deleting
2025-10-27T12:05:28.879899,24.9636,28.1112,deleting
2025-10-27T12:05:33.928997,17.0281,17.7507,deleting
2025-10-27T12:05:38.971903,16.3810,16.4266,deleting
